"","zip","county","County.FIP","Name","State","State.FIP","County.Name"
"3153","26070",54009,9,"West Virginia","WV",54,"Brooke County"
"3154","26034",54029,29,"West Virginia","WV",54,"Hancock County"
"3155","26050",54029,29,"West Virginia","WV",54,"Hancock County"
"3156","24739",54055,55,"West Virginia","WV",54,"Mercer County"
"3157","24862",54047,47,"West Virginia","WV",54,"McDowell County"
"3158","24823",54109,109,"West Virginia","WV",54,"Wyoming County"
"3159","24869",54109,109,"West Virginia","WV",54,"Wyoming County"
"3160","24801",54047,47,"West Virginia","WV",54,"McDowell County"
"3161","25133",54015,15,"West Virginia","WV",54,"Clay County"
"3162","25081",54005,5,"West Virginia","WV",54,"Boone County"
"3163","25064",54039,39,"West Virginia","WV",54,"Kanawha County"
"3164","25154",54005,5,"West Virginia","WV",54,"Boone County"
"3165","25180",54081,81,"West Virginia","WV",54,"Raleigh County"
"3166","25271",54035,35,"West Virginia","WV",54,"Jackson County"
"3167","24946",54075,75,"West Virginia","WV",54,"Pocahontas County"
"3168","25005",54087,87,"West Virginia","WV",54,"Roane County"
"3169","25062",54081,81,"West Virginia","WV",54,"Raleigh County"
"3170","25413",54003,3,"West Virginia","WV",54,"Berkeley County"
"3171","25364",54039,39,"West Virginia","WV",54,"Kanawha County"
"3172","25526",54079,79,"West Virginia","WV",54,"Putnam County"
"3173","25608",54059,59,"West Virginia","WV",54,"Mingo County"
"3174","25564",54043,43,"West Virginia","WV",54,"Lincoln County"
"3175","25510",54011,11,"West Virginia","WV",54,"Cabell County"
"3176","25571",54043,43,"West Virginia","WV",54,"Lincoln County"
"3177","25801",54081,81,"West Virginia","WV",54,"Raleigh County"
"3178","25823",54081,81,"West Virginia","WV",54,"Raleigh County"
"3179","25812",54019,19,"West Virginia","WV",54,"Fayette County"
"3180","25826",54109,109,"West Virginia","WV",54,"Wyoming County"
"3181","25713",54011,11,"West Virginia","WV",54,"Cabell County"
"3182","25438",54037,37,"West Virginia","WV",54,"Jefferson County"
"3183","25420",54003,3,"West Virginia","WV",54,"Berkeley County"
"3184","25432",54037,37,"West Virginia","WV",54,"Jefferson County"
"3185","26105",54107,107,"West Virginia","WV",54,"Wood County"
"3186","25920",54081,81,"West Virginia","WV",54,"Raleigh County"
"3187","26263",54093,93,"West Virginia","WV",54,"Tucker County"
"3188","26338",54041,41,"West Virginia","WV",54,"Lewis County"
"3189","26362",54085,85,"West Virginia","WV",54,"Ritchie County"
"3190","26342",54021,21,"West Virginia","WV",54,"Gilmer County"
"3191","26419",54103,103,"West Virginia","WV",54,"Wetzel County"
"3192","26425",54077,77,"West Virginia","WV",54,"Preston County"
"3193","26149",54095,95,"West Virginia","WV",54,"Tyler County"
"3194","26151",54013,13,"West Virginia","WV",54,"Calhoun County"
"3195","26443",54021,21,"West Virginia","WV",54,"Gilmer County"
"3196","26802",54071,71,"West Virginia","WV",54,"Pendleton County"
"3197","26716",54077,77,"West Virginia","WV",54,"Preston County"
"3198","26731",54023,23,"West Virginia","WV",54,"Grant County"
"3199","26851",54031,31,"West Virginia","WV",54,"Hardy County"
"3200","26845",54031,31,"West Virginia","WV",54,"Hardy County"
"3201","26542",54077,77,"West Virginia","WV",54,"Preston County"
"3202","26621",54007,7,"West Virginia","WV",54,"Braxton County"
"3203","26629",54007,7,"West Virginia","WV",54,"Braxton County"
"3204","25193",54005,5,"West Virginia","WV",54,"Boone County"
"3205","25262",54035,35,"West Virginia","WV",54,"Jackson County"
"3206","24944",54075,75,"West Virginia","WV",54,"Pocahontas County"
"3207","25330",54039,39,"West Virginia","WV",54,"Kanawha County"
"3208","25547",54045,45,"West Virginia","WV",54,"Logan County"
"3209","25922",54055,55,"West Virginia","WV",54,"Mercer County"
"3210","26254",54083,83,"West Virginia","WV",54,"Randolph County"
"3211","26270",54083,83,"West Virginia","WV",54,"Randolph County"
"3212","26202",54067,67,"West Virginia","WV",54,"Nicholas County"
"3213","26343",54041,41,"West Virginia","WV",54,"Lewis County"
"3214","26755",54031,31,"West Virginia","WV",54,"Hardy County"
"3215","24731",54055,55,"West Virginia","WV",54,"Mercer County"
"3216","25209",54081,81,"West Virginia","WV",54,"Raleigh County"
"3217","25008",54081,81,"West Virginia","WV",54,"Raleigh County"
"3218","26582",54033,33,"West Virginia","WV",54,"Harrison County"
"3219","24831",54047,47,"West Virginia","WV",54,"McDowell County"
"3220","25203",54005,5,"West Virginia","WV",54,"Boone County"
"3221","25632",54045,45,"West Virginia","WV",54,"Logan County"
"3222","26456",54085,85,"West Virginia","WV",54,"Ritchie County"
"3223","25323",54039,39,"West Virginia","WV",54,"Kanawha County"
"3224","24829",54047,47,"West Virginia","WV",54,"McDowell County"
"3225","25846",54019,19,"West Virginia","WV",54,"Fayette County"
"3226","26560",54049,49,"West Virginia","WV",54,"Marion County"
"3227","25126",54039,39,"West Virginia","WV",54,"Kanawha County"
"3228","25337",54039,39,"West Virginia","WV",54,"Kanawha County"
"3229","26534",54061,61,"West Virginia","WV",54,"Monongalia County"
"3230","25119",54019,19,"West Virginia","WV",54,"Fayette County"
"3231","25913",54109,109,"West Virginia","WV",54,"Wyoming County"
"3232","26424",54091,91,"West Virginia","WV",54,"Taylor County"
"3233","25696",54059,59,"West Virginia","WV",54,"Mingo County"
"3234","26521",54061,61,"West Virginia","WV",54,"Monongalia County"
"3235","24836",54047,47,"West Virginia","WV",54,"McDowell County"
"3236","24813",54047,47,"West Virginia","WV",54,"McDowell County"
"3237","24834",54109,109,"West Virginia","WV",54,"Wyoming County"
"3238","24845",54109,109,"West Virginia","WV",54,"Wyoming County"
"3239","25334",54039,39,"West Virginia","WV",54,"Kanawha County"
"3240","24866",54047,47,"West Virginia","WV",54,"McDowell County"
"3241","25313",54043,43,"West Virginia","WV",54,"Lincoln County"
"3242","25022",54045,45,"West Virginia","WV",54,"Logan County"
"3243","25888",54019,19,"West Virginia","WV",54,"Fayette County"
"3244","26508",54049,49,"West Virginia","WV",54,"Marion County"
"3245","25312",54079,79,"West Virginia","WV",54,"Putnam County"
"3246","26361",54033,33,"West Virginia","WV",54,"Harrison County"
"3247","26106",54107,107,"West Virginia","WV",54,"Wood County"
"3248","26033",54051,51,"West Virginia","WV",54,"Marshall County"
"3249","26038",54051,51,"West Virginia","WV",54,"Marshall County"
"3250","24740",54055,55,"West Virginia","WV",54,"Mercer County"
"3251","24747",54055,55,"West Virginia","WV",54,"Mercer County"
"3252","24828",54047,47,"West Virginia","WV",54,"McDowell County"
"3253","24712",54055,55,"West Virginia","WV",54,"Mercer County"
"3254","24850",54047,47,"West Virginia","WV",54,"McDowell County"
"3255","25213",54079,79,"West Virginia","WV",54,"Putnam County"
"3256","25164",54015,15,"West Virginia","WV",54,"Clay County"
"3257","25142",54005,5,"West Virginia","WV",54,"Boone County"
"3258","25245",54035,35,"West Virginia","WV",54,"Jackson County"
"3259","25088",54015,15,"West Virginia","WV",54,"Clay County"
"3260","25260",54053,53,"West Virginia","WV",54,"Mason County"
"3261","25311",54039,39,"West Virginia","WV",54,"Kanawha County"
"3262","24963",54063,63,"West Virginia","WV",54,"Monroe County"
"3263","25019",54015,15,"West Virginia","WV",54,"Clay County"
"3264","24910",54089,89,"West Virginia","WV",54,"Summers County"
"3265","24920",54075,75,"West Virginia","WV",54,"Pocahontas County"
"3266","25601",54045,45,"West Virginia","WV",54,"Logan County"
"3267","25511",54099,99,"West Virginia","WV",54,"Wayne County"
"3268","25705",54011,11,"West Virginia","WV",54,"Cabell County"
"3269","25832",54081,81,"West Virginia","WV",54,"Raleigh County"
"3270","25502",54053,53,"West Virginia","WV",54,"Mason County"
"3271","25841",54055,55,"West Virginia","WV",54,"Mercer County"
"3272","26266",54101,101,"West Virginia","WV",54,"Webster County"
"3273","26238",54001,1,"West Virginia","WV",54,"Barbour County"
"3274","26280",54083,83,"West Virginia","WV",54,"Randolph County"
"3275","26320",54095,95,"West Virginia","WV",54,"Tyler County"
"3276","26386",54033,33,"West Virginia","WV",54,"Harrison County"
"3277","26377",54103,103,"West Virginia","WV",54,"Wetzel County"
"3278","26164",54035,35,"West Virginia","WV",54,"Jackson County"
"3279","26170",54073,73,"West Virginia","WV",54,"Pleasants County"
"3280","26142",54107,107,"West Virginia","WV",54,"Wood County"
"3281","26136",54013,13,"West Virginia","WV",54,"Calhoun County"
"3282","26160",54105,105,"West Virginia","WV",54,"Wirt County"
"3283","26184",54107,107,"West Virginia","WV",54,"Wood County"
"3284","26452",54041,41,"West Virginia","WV",54,"Lewis County"
"3285","26679",54067,67,"West Virginia","WV",54,"Nicholas County"
"3286","26680",54019,19,"West Virginia","WV",54,"Fayette County"
"3287","26704",54027,27,"West Virginia","WV",54,"Hampshire County"
"3288","26681",54067,67,"West Virginia","WV",54,"Nicholas County"
"3289","26714",54027,27,"West Virginia","WV",54,"Hampshire County"
"3290","26717",54057,57,"West Virginia","WV",54,"Mineral County"
"3291","26624",54007,7,"West Virginia","WV",54,"Braxton County"
"3292","26571",54049,49,"West Virginia","WV",54,"Marion County"
"3293","26619",54007,7,"West Virginia","WV",54,"Braxton County"
"3294","24818",54109,109,"West Virginia","WV",54,"Wyoming County"
"3295","24822",54109,109,"West Virginia","WV",54,"Wyoming County"
"3296","24839",54109,109,"West Virginia","WV",54,"Wyoming County"
"3297","25565",54043,43,"West Virginia","WV",54,"Lincoln County"
"3298","25540",54043,43,"West Virginia","WV",54,"Lincoln County"
"3299","24815",54047,47,"West Virginia","WV",54,"McDowell County"
"3300","25902",54081,81,"West Virginia","WV",54,"Raleigh County"
"3301","26568",54033,33,"West Virginia","WV",54,"Harrison County"
"3302","24733",54055,55,"West Virginia","WV",54,"Mercer County"
"3303","25028",54005,5,"West Virginia","WV",54,"Boone County"
"3304","25060",54081,81,"West Virginia","WV",54,"Raleigh County"
"3305","25716",54011,11,"West Virginia","WV",54,"Cabell County"
"3306","25653",54045,45,"West Virginia","WV",54,"Logan County"
"3307","25966",54089,89,"West Virginia","WV",54,"Summers County"
"3308","26615",54007,7,"West Virginia","WV",54,"Braxton County"
"3309","25047",54045,45,"West Virginia","WV",54,"Logan County"
"3310","26335",54021,21,"West Virginia","WV",54,"Gilmer County"
"3311","25715",54011,11,"West Virginia","WV",54,"Cabell County"
"3312","26561",54103,103,"West Virginia","WV",54,"Wetzel County"
"3313","25021",54005,5,"West Virginia","WV",54,"Boone County"
"3314","25329",54039,39,"West Virginia","WV",54,"Kanawha County"
"3315","25070",54079,79,"West Virginia","WV",54,"Putnam County"
"3316","25977",54089,89,"West Virginia","WV",54,"Summers County"
"3317","26505",54011,11,"West Virginia","WV",54,"Cabell County"
"3318","25871",54081,81,"West Virginia","WV",54,"Raleigh County"
"3319","26815",54031,31,"West Virginia","WV",54,"Hardy County"
"3320","25932",54081,81,"West Virginia","WV",54,"Raleigh County"
"3321","25921",54081,81,"West Virginia","WV",54,"Raleigh County"
"3322","26323",54033,33,"West Virginia","WV",54,"Harrison County"
"3323","25389",54039,39,"West Virginia","WV",54,"Kanawha County"
"3324","25712",54011,11,"West Virginia","WV",54,"Cabell County"
"3325","24729",54055,55,"West Virginia","WV",54,"Mercer County"
"3326","25624",54045,45,"West Virginia","WV",54,"Logan County"
"3327","25317",54039,39,"West Virginia","WV",54,"Kanawha County"
"3328","26757",54031,31,"West Virginia","WV",54,"Hardy County"
"3329","25335",54039,39,"West Virginia","WV",54,"Kanawha County"
"3330","25866",54019,19,"West Virginia","WV",54,"Fayette County"
"3331","25943",54109,109,"West Virginia","WV",54,"Wyoming County"
"3332","26229",54097,97,"West Virginia","WV",54,"Upshur County"
"3333","25686",54059,59,"West Virginia","WV",54,"Mingo County"
"3334","26591",54033,33,"West Virginia","WV",54,"Harrison County"
"3335","25855",54019,19,"West Virginia","WV",54,"Fayette County"
"3336","26434",54095,95,"West Virginia","WV",54,"Tyler County"
"3337","26667",54067,67,"West Virginia","WV",54,"Nicholas County"
"3338","26039",54051,51,"West Virginia","WV",54,"Marshall County"
"3339","24701",54055,55,"West Virginia","WV",54,"Mercer County"
"3340","24726",54109,109,"West Virginia","WV",54,"Wyoming County"
"3341","25106",54053,53,"West Virginia","WV",54,"Mason County"
"3342","25174",54081,81,"West Virginia","WV",54,"Raleigh County"
"3343","25111",54015,15,"West Virginia","WV",54,"Clay County"
"3344","25130",54005,5,"West Virginia","WV",54,"Boone County"
"3345","25115",54019,19,"West Virginia","WV",54,"Fayette County"
"3346","25086",54039,39,"West Virginia","WV",54,"Kanawha County"
"3347","25303",54039,39,"West Virginia","WV",54,"Kanawha County"
"3348","25253",54053,53,"West Virginia","WV",54,"Mason County"
"3349","25286",54087,87,"West Virginia","WV",54,"Roane County"
"3350","24925",54025,25,"West Virginia","WV",54,"Greenbrier County"
"3351","25048",54081,81,"West Virginia","WV",54,"Raleigh County"
"3352","24938",54025,25,"West Virginia","WV",54,"Greenbrier County"
"3353","25402",54003,3,"West Virginia","WV",54,"Berkeley County"
"3354","25515",54053,53,"West Virginia","WV",54,"Mason County"
"3355","25550",54053,53,"West Virginia","WV",54,"Mason County"
"3356","25544",54043,43,"West Virginia","WV",54,"Lincoln County"
"3357","25773",54011,11,"West Virginia","WV",54,"Cabell County"
"3358","25617",54109,109,"West Virginia","WV",54,"Wyoming County"
"3359","25674",54059,59,"West Virginia","WV",54,"Mingo County"
"3360","25442",54037,37,"West Virginia","WV",54,"Jefferson County"
"3361","25422",54065,65,"West Virginia","WV",54,"Morgan County"
"3362","25873",54081,81,"West Virginia","WV",54,"Raleigh County"
"3363","25978",54089,89,"West Virginia","WV",54,"Summers County"
"3364","25928",54109,109,"West Virginia","WV",54,"Wyoming County"
"3365","25938",54019,19,"West Virginia","WV",54,"Fayette County"
"3366","26241",54083,83,"West Virginia","WV",54,"Randolph County"
"3367","26294",54075,75,"West Virginia","WV",54,"Pocahontas County"
"3368","26257",54083,83,"West Virginia","WV",54,"Randolph County"
"3369","26292",54093,93,"West Virginia","WV",54,"Tucker County"
"3370","26347",54091,91,"West Virginia","WV",54,"Taylor County"
"3371","26426",54033,33,"West Virginia","WV",54,"Harrison County"
"3372","26181",54107,107,"West Virginia","WV",54,"Wood County"
"3373","26155",54103,103,"West Virginia","WV",54,"Wetzel County"
"3374","26175",54095,95,"West Virginia","WV",54,"Tyler County"
"3375","26187",54107,107,"West Virginia","WV",54,"Wood County"
"3376","26161",54085,85,"West Virginia","WV",54,"Ritchie County"
"3377","26147",54013,13,"West Virginia","WV",54,"Calhoun County"
"3378","26178",54085,85,"West Virginia","WV",54,"Ritchie County"
"3379","26711",54027,27,"West Virginia","WV",54,"Hampshire County"
"3380","26719",54057,57,"West Virginia","WV",54,"Mineral County"
"3381","26739",54023,23,"West Virginia","WV",54,"Grant County"
"3382","26761",54027,27,"West Virginia","WV",54,"Hampshire County"
"3383","26866",54071,71,"West Virginia","WV",54,"Pendleton County"
"3384","24827",54109,109,"West Virginia","WV",54,"Wyoming County"
"3385","25123",54079,79,"West Virginia","WV",54,"Putnam County"
"3386","25251",54087,87,"West Virginia","WV",54,"Roane County"
"3387","25049",54005,5,"West Virginia","WV",54,"Boone County"
"3388","25969",54089,89,"West Virginia","WV",54,"Summers County"
"3389","26268",54083,83,"West Virginia","WV",54,"Randolph County"
"3390","26678",54067,67,"West Virginia","WV",54,"Nicholas County"
"3391","26555",54049,49,"West Virginia","WV",54,"Marion County"
"3392","25165",54005,5,"West Virginia","WV",54,"Boone County"
"3393","25132",54039,39,"West Virginia","WV",54,"Kanawha County"
"3394","25025",54039,39,"West Virginia","WV",54,"Kanawha County"
"3395","25984",54025,25,"West Virginia","WV",54,"Greenbrier County"
"3396","25776",54011,11,"West Virginia","WV",54,"Cabell County"
"3397","25507",54099,99,"West Virginia","WV",54,"Wayne County"
"3398","26289",54093,93,"West Virginia","WV",54,"Tucker County"
"3399","26572",54049,49,"West Virginia","WV",54,"Marion County"
"3400","25173",54019,19,"West Virginia","WV",54,"Fayette County"
"3401","25709",54011,11,"West Virginia","WV",54,"Cabell County"
"3402","26506",54061,61,"West Virginia","WV",54,"Monongalia County"
"3403","24943",54025,25,"West Virginia","WV",54,"Greenbrier County"
"3404","25778",54011,11,"West Virginia","WV",54,"Cabell County"
"3405","25727",54011,11,"West Virginia","WV",54,"Cabell County"
"3406","25333",54039,39,"West Virginia","WV",54,"Kanawha County"
"3407","26524",54077,77,"West Virginia","WV",54,"Preston County"
"3408","25904",54019,19,"West Virginia","WV",54,"Fayette County"
"3409","25646",54045,45,"West Virginia","WV",54,"Logan County"
"3410","25039",54039,39,"West Virginia","WV",54,"Kanawha County"
"3411","25711",54011,11,"West Virginia","WV",54,"Cabell County"
"3412","25986",54089,89,"West Virginia","WV",54,"Summers County"
"3413","26463",54033,33,"West Virginia","WV",54,"Harrison County"
"3414","26586",54049,49,"West Virginia","WV",54,"Marion County"
"3415","26543",54061,61,"West Virginia","WV",54,"Monongalia County"
